family,league_code,rows,fixtures,fallback_rows,fallback_rate,live_auc,challenger_auc,delta_auc,live_brier,challenger_brier,delta_brier,live_log_loss,challenger_log_loss,delta_log_loss,live_ece,challenger_ece,delta_ece
corners,SP2,660,55,0,0.0,0.7376107753346435,0.7237754458823094,-0.013835329452334122,0.20944576478376256,0.21240801778124166,0.002962252997479098,0.6066913865609076,0.6134392424465673,0.006747855885659737,0.051735443310205936,0.039273669225212186,-0.01246177408499375
corners,T1,600,50,0,0.0,0.718181717131297,0.7278022320039127,0.009620514872615726,0.2192633608279261,0.21534897863749664,-0.003914382190429472,0.6277511900406728,0.6192146108536781,-0.008536579186994686,0.07213751532917013,0.06783164947235325,-0.004305865856816887
corners,TST_b593f7,36,3,0,0.0,1.0,1.0,0.0,0.27849751393521666,0.23743912509670512,-0.04105838883851154,0.7548531783415815,0.6640930242177308,-0.09076015412385074,0.4881440397209315,0.45636432713308206,-0.03177971258784945
corners,TST_f6c25e,36,3,0,0.0,1.0,1.0,0.0,0.27849751393521666,0.23743912509670512,-0.04105838883851154,0.7548531783415815,0.6640930242177308,-0.09076015412385074,0.4881440397209315,0.45636432713308206,-0.03177971258784945
corners,TST_f83272,36,3,0,0.0,1.0,1.0,0.0,0.27849751393521666,0.23743912509670512,-0.04105838883851154,0.7548531783415815,0.6640930242177308,-0.09076015412385074,0.4881440397209315,0.45636432713308206,-0.03177971258784945
scoreline_directional,AT1,278,24,134,0.48201438848920863,0.7186632747456059,0.7690217391304348,0.05035846438482894,0.195672145629119,0.1806058755607611,-0.015066270068357895,0.5832357126605474,0.5417063932362299,-0.04152931942431748,0.1111520239394668,0.05761766717547951,-0.05353435676398729
scoreline_directional,B1,486,42,234,0.48148148148148145,0.7126734719327312,0.7358238469349581,0.02315037500222683,0.20503484980465975,0.19802925493299167,-0.007005594871668075,0.6049471603313565,0.5885139278043751,-0.01643323252698148,0.05656199286738511,0.04250047793673681,-0.014061514930648299
scoreline_directional,BR1,427,37,205,0.48009367681498827,0.6746052631578947,0.7038995215311006,0.029294258373205873,0.2154139565190727,0.20317051033969102,-0.012243446179381667,0.6239110195299137,0.5933469051115644,-0.030564114418349275,0.07564484304694147,0.07575743842572064,0.00011259537877916781
scoreline_directional,CH1,488,42,236,0.48360655737704916,0.7791967138293017,0.7689091738931995,-0.010287539936102208,0.1792100332033661,0.1827356596347928,0.003525626431426704,0.5358062940838415,0.5448176080377733,0.009011313953931843,0.08761522728027439,0.06986716282122618,-0.01774806445904821
scoreline_directional,CH2,292,25,142,0.4863013698630137,0.6902407672912443,0.709744401048104,0.019503633756859706,0.21168135527518564,0.2049518682123119,-0.00672948706287374,0.6199249083690528,0.6004156480176828,-0.019509260351370017,0.07032278963462796,0.08048980163693929,0.010167012002311335
scoreline_directional,CL,395,34,191,0.4835443037974684,0.7523799449968268,0.7463771948381638,-0.006002750158663028,0.2004964652216431,0.20032770432861113,-0.00016876089303197173,0.58224330776388,0.5838064801852086,0.0015631724213286402,0.08182183717604462,0.05197475359858497,-0.029847083577459646
scoreline_directional,D1,566,49,272,0.48056537102473496,0.8120964440864616,0.8109278649994058,-0.00116857908705581,0.17115641214536773,0.17058956108161036,-0.0005668510637573676,0.5151950164966015,0.513086521679294,-0.0021084948173074602,0.07393266354991428,0.07602673676652015,0.002094073216605874
scoreline_directional,D2,521,45,251,0.4817658349328215,0.7554025022115506,0.7586566409705547,0.003254138759004155,0.19059196397711559,0.18828107120118648,-0.0023108927759291076,0.5634596898159442,0.5607102063998772,-0.0027494834160669557,0.015507947953392838,0.02876172814916118,0.013253780195768342
scoreline_directional,DK1,274,24,130,0.4744525547445255,0.7912801484230055,0.7785250463821892,-0.012755102040816313,0.1770773093449358,0.18024629181294846,0.003168982468012671,0.5292176264870077,0.5346671968113935,0.005449570324385866,0.051674474572581064,0.08222294015837374,0.030548465585792675
scoreline_directional,E0,727,63,349,0.48005502063273725,0.7627181641887524,0.7600113122171945,-0.0027068519715578443,0.18661344092919996,0.18824422981406755,0.00163078888486759,0.5521636157899262,0.5559009072025572,0.0037372914126310164,0.029031478032114543,0.021429813011982633,-0.0076016650201319105
scoreline_directional,E1,894,77,432,0.48322147651006714,0.7465559780709303,0.7434340589122054,-0.0031219191587249506,0.19722444803990408,0.19800555632584343,0.0007811082859393581,0.5796362525090324,0.5810229189976013,0.0013866664885688884,0.03207102848290918,0.04049844378324341,0.00842741530033423
scoreline_directional,E2,1042,90,502,0.4817658349328215,0.7854381468510947,0.7768004225930781,-0.008637724258016566,0.17989347704695843,0.18329201328296635,0.003398536236007915,0.5370266197390449,0.5457224893807633,0.008695869641718423,0.03460474330532959,0.02017577658829798,-0.014428966717031609
scoreline_directional,E3,1085,94,521,0.480184331797235,0.7296863053419698,0.7355595147073675,0.0058732093653977024,0.19999029990211425,0.19708637825973974,-0.0029039216423745184,0.5858249549802903,0.5787247443137716,-0.007100210666518669,0.033294497597411606,0.039268813782614195,0.00597431618520259
scoreline_directional,EC,959,83,461,0.4807090719499479,0.7614876719918737,0.761737002493305,0.00024933050143127744,0.18784331305183335,0.18727569265250898,-0.00056762039932437,0.556496879072771,0.5556796596144372,-0.0008172194583337955,0.02387830349222404,0.05042492919174843,0.02654662569952439
scoreline_directional,ECL,185,16,89,0.4810810810810811,0.768348623853211,0.7885079671656204,0.020159343312409428,0.19306084893134448,0.18235175427586658,-0.010709094655477897,0.5731548565698233,0.5450881624536057,-0.02806669411621765,0.0779367535746707,0.05567864086742006,-0.022258112707250637
scoreline_directional,EL,392,34,188,0.47959183673469385,0.7857712071666072,0.7729933225248,-0.01277788464180718,0.18114422282879505,0.18404888939275127,0.0029046665639562153,0.538144701342453,0.5476511140905185,0.009506412748065518,0.05855363231687246,0.052217003999231355,-0.006336628317641105
scoreline_directional,F1,571,49,277,0.4851138353765324,0.7750161603102779,0.7729928894634778,-0.002023270846800096,0.18466054040100446,0.18420168989285776,-0.00045885050814670203,0.546793736324326,0.5488880314356828,0.0020942951113567254,0.0497650446315678,0.02785216708103596,-0.02191287755053184
scoreline_directional,F2,533,46,257,0.4821763602251407,0.743817740127071,0.731048336863087,-0.012769403263984014,0.18834787606089387,0.19337742346341388,0.005029547402520013,0.5581075824173696,0.5694920078791569,0.011384425461787306,0.049438590728243394,0.04902562447451676,-0.0004129662537266307
